nr_partition_year|nr_partition_month|nr_partition_day|dt_ref|seller_id|seller_receita_ciclo|seller_qt_pedidos_ciclo|seller_ticket_medio_ciclo|seller_qt_item_ciclo|seller_qt_item_dist_ciclo|seller_recencia_ciclo|seller_tempo_medio_entrega|seller_qt_ativacao_ciclo|seller_qt_dias_ativacao_ciclo|seller_qt_venda_AC|seller_qt_venda_AL|seller_qt_venda_AM|seller_qt_venda_AP|seller_qt_venda_BA|seller_qt_venda_CE|seller_qt_venda_DF|seller_qt_venda_ES|seller_qt_venda_GO|seller_qt_venda_MA|seller_qt_venda_MG|seller_qt_venda_MS|seller_qt_venda_MT|seller_qt_venda_PA|seller_qt_venda_PB|seller_qt_venda_PE|seller_qt_venda_PI|seller_qt_venda_PR|seller_qt_venda_RJ|seller_qt_venda_RN|seller_qt_venda_RO|seller_qt_venda_RR|seller_qt_venda_RS|seller_qt_venda_SC|seller_qt_venda_SE|seller_qt_venda_SP|seller_qt_venda_TO|seller_vl_agro_industria_e_comercio_ciclo|seller_vl_alimentos_bebidas_ciclo|seller_vl_artes_ciclo|seller_vl_artigos_de_festas_ciclo|seller_vl_audio_ciclo|seller_vl_automotivo_ciclo|seller_vl_bebes_ciclo|seller_vl_beleza_saude_ciclo|seller_vl_brinquedos_ciclo|seller_vl_cama_mesa_banho_ciclo|seller_vl_casa_ciclo|seller_vl_cds_dvds_musicais_ciclo|seller_vl_cine_foto_ciclo|seller_vl_climatizacao_ciclo|seller_vl_construcao_ciclo|seller_vl_cool_stuff_ciclo|seller_vl_eletrodomesticos_ciclo|seller_vl_eletronicos_ciclo|seller_vl_eletroportateis_ciclo|seller_vl_esporte_lazer_ciclo|seller_vl_fashion_ciclo|seller_vl_ferramentas_jardim_ciclo|seller_vl_flores_ciclo|seller_vl_industria_comercio_e_negocios_ciclo|seller_vl_instrumentos_musicais_ciclo|seller_vl_la_cuisine_ciclo|seller_vl_livros_ciclo|seller_vl_malas_acessorios_ciclo|seller_vl_market_place_ciclo|seller_vl_moveis_ciclo|seller_vl_musica_ciclo|seller_vl_papelaria_ciclo|seller_vl_informatica_ciclo|seller_vl_perfumaria_ciclo|seller_vl_pet_shop_ciclo|seller_vl_portateis_ciclo|seller_vl_relogios_presentes_ciclo|seller_vl_seguros_e_servicos_ciclo|seller_vl_sinalizacao_e_seguranca_ciclo|seller_vl_telefonia_ciclo|seller_vl_utilidades_domesticas_ciclo|seller_valor_pgmt_boleto_ciclo|seller_valor_pgmt_credit_card_ciclo|seller_valor_pgmt_debit_card_ciclo|seller_valor_pgmt_not_defined_ciclo|seller_valor_pgmt_voucher_ciclo|seller_tx_ativacao_ciclo|seller_receita_vida|seller_idade_base|seller_qt_pedidos_vida|seller_qt_item_dist_vida
2018|01|01|2018-01-01|4324dd16853115efb0fd9d0d131ba6f4|158.27|2|79.14|3|2|71.88|6.43|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|158.27|0.0|0.0|0|0.0|0|0.0|0.0|0.0|79.42|78.85|0.0|0.0|0.0|0.022|550.95|214.62|6|5
2018|01|01|2018-01-01|432c37c9dfba871172ec162e20118b8c|968.0|16|60.5|22|9|4.51|16.3|3|14|0|0|0|0|5|0|0|1|1|0|0|0|0|1|0|0|0|5|4|0|0|0|0|1|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|695.0|0.0|0.0|0.0|120.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|120.0|0|0.0|0.0|33.0|75.0|670.0|120.0|0.0|103.0|0.152|1816.87|298.61|36|14
2018|01|01|2018-01-01|4371b634e0efc0e22b09b52907d9d469|1812.0|21|86.29|22|14|2.15|13.88|3|14|0|0|0|0|0|0|0|2|1|0|3|1|0|0|0|0|0|2|5|0|0|0|1|3|0|4|0|0.0|100.0|0.0|0.0|0.0|0.0|0.0|287.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1425.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|429.0|1353.0|0.0|0.0|30.0|0.152|2381.0|198.4|35|24
2018|01|01|2018-01-01|4391ea5c5990502176a1dcda44a2373d|2254.0|2|1127.0|4|2|33.16|6.8|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2254.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|2254.0|0.0|0.0|0.0|0.026|2254.0|77.15|2|2
2018|01|01|2018-01-01|43f8c9950d11ecd03a0304a49e010da6|2260.74|24|94.2|26|12|5.12|10.01|3|18|0|0|0|0|0|0|1|0|2|0|2|1|0|1|0|2|0|1|5|0|0|0|1|2|0|8|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2260.74|0.0|0.0|0|0.0|0|0.0|0.0|0.0|568.95|1541.81|99.99|0.0|49.99|0.196|3753.64|155.18|36|18
2018|01|01|2018-01-01|44073f8b7e41514de3b7815dd0237f4f|5049.41|38|132.88|42|25|3.03|14.15|3|22|0|0|0|0|3|0|2|0|1|1|5|0|1|2|0|1|1|2|10|0|0|0|1|0|1|11|0|0.0|0.0|0.0|0.0|0.0|0.0|278.0|1481.72|1344.99|0.0|0.0|0.0|0.0|0.0|0.0|1254.3|0.0|0.0|0.0|0.0|54.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|264.70000000000005|0.0|0.0|102.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|808.84|4150.67|0.0|0.0|89.9|0.239|15658.45|311.96|123|64
2018|01|01|2018-01-01|440dd6ab244315c632130ecfb63827b1|2726.4|18|151.47|19|9|9.45|18.63|3|13|0|0|0|0|1|2|0|0|0|0|1|0|0|1|0|1|0|1|1|0|0|0|2|1|0|8|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2726.400000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|464.7|2131.8|0.0|0.0|129.9|0.141|8362.2|452.87|61|22
2018|01|01|2018-01-01|44f091b5abab8018f682fce8124b85e5|264.4|2|132.2|2|2|47.83|20.22|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|264.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|34.5|229.9|0.0|0.0|0.0|0.022|354.4|110.8|3|3
2018|01|01|2018-01-01|45213867cefbf2cd4c6177e10216a951|317.14|1|317.14|1|1|80.51|5.19|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|317.14|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|317.14|0.0|0.0|0.0|0.011|4955.42|337.56|14|9
2018|01|01|2018-01-01|4559697a8f7e637227c2eeaed843baff|69.9|1|69.9|1|1|90.38|16.31|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|69.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|69.9|0.0|0.0|0.0|0.011|1299.0|319.88|12|3
2018|01|01|2018-01-01|458c6fa920810ce2492da71bc26d9eec|756.76|2|378.38|2|1|10.36|25.39|1|2|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|756.76|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|756.76|0.0|0.0|0.0|0.103|756.76|19.47|2|1
2018|01|01|2018-01-01|45d33f715e24d15a6ccf5c17b3a23e3c|1131.77|14|80.84|14|9|2.98|11.83|2|10|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|0|0|2|0|9|0|0.0|0.0|0.0|0.0|0.0|279.8|327.35|0.0|155.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|98.85|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|269.96999999999997|0.0|0.0|0|0.0|0|0.0|0.0|0.0|232.71|847.19|51.87|0.0|0.0|0.109|4176.02|452.87|51|28
2018|01|01|2018-01-01|46dc3b2cc0980fb8ec44634e21d2718e|55737.24|246|226.57|264|86|17.39|12.99|3|31|0|1|0|0|10|3|8|7|6|2|38|1|2|3|0|5|0|13|73|0|0|0|12|2|0|77|1|0.0|0.0|0.0|0.0|0.0|0.0|2649.7200000000003|0.0|38428.13000000005|0.0|0.0|0.0|0.0|0.0|0.0|1329.94|0.0|0.0|0.0|8219.669999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|5079.75|49097.57|864.97|0.0|694.95|0.337|106892.03|451.34|438|165
2018|01|01|2018-01-01|4736e9d642ef4257cd7622516931eb51|508.92|4|127.23|9|4|2.31|7.44|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|7|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|279.98|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|119.96|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|49.0|49.0|369.95|0.0|0.0|89.97|0.088|418.95|45.33|4|4
2018|01|01|2018-01-01|478bfe564db21eeb44386606aa30b650|182.7|3|60.9|3|3|4.16|13.97|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|182.70000000000002|0|0.0|0|0.0|0.0|0.0|0.0|182.7|0.0|0.0|0.0|0.036|182.7|84.14|3|3
2018|01|01|2018-01-01|48162d548f5b1b11b9d29d1e01f75a61|3167.0|7|452.43|12|7|45.24|7.35|2|6|0|0|0|0|1|0|0|0|0|0|2|0|0|0|0|0|0|0|2|0|0|0|1|1|0|5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|366.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2474.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|327.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|698.0|2469.0|0.0|0.0|0.0|0.065|14266.39|339.53|46|31
2018|01|01|2018-01-01|4830e40640734fc1c52cd21127c341d4|1758.77|37|47.53|42|18|2.22|11.8|3|21|0|0|0|0|1|0|2|0|2|1|6|1|1|0|0|1|1|2|6|0|0|0|2|1|0|15|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|69.0|94.97999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|498.97|0.0|45.99|0.0|160.93|0.0|0.0|0.0|0|0.0|0|0.0|0.0|888.9000000000001|277.94|1384.84|45.99|0.0|50.0|0.228|2137.77|159.27|46|23
2018|01|01|2018-01-01|48436dade18ac8b2bce089ec2a041202|2559.0|26|98.42|30|11|52.02|14.17|2|18|0|0|0|0|2|0|0|1|1|0|11|0|0|0|0|0|0|0|4|0|1|0|1|0|0|9|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1477.5000000000002|0.0|0.0|0.0|0.0|0.0|0.0|1081.4999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|426.5|1803.0|51.9|0.0|277.6|0.196|10845.4|291.61|123|22
2018|01|01|2018-01-01|4869f7a5dfa277a7dca6462dcf3b52b2|55969.2|226|247.65|238|23|0.06|17.42|3|31|0|3|1|0|5|8|9|9|10|2|18|2|2|4|1|5|0|6|44|2|1|0|13|7|0|86|0|0.0|0.0|0.0|0.0|2318.9000000000005|0.0|0.0|469.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3333.300000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|49847.200000000084|0|0.0|0.0|0.0|7713.3|45747.3|0.0|0.0|2508.6|0.337|90524.03|292.57|407|34
2018|01|01|2018-01-01|48bad451945f5227341793478d6353ea|116.0|1|116.0|1|1|5.48|21.34|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|116.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|116.0|0.0|0.0|0.0|0.011|307.0|318.18|3|2
2018|01|01|2018-01-01|49067458c68f7701fd334ce326accbe0|56.9|1|56.9|2|2|34.57|16.25|1|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|56.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|56.9|0.0|0.0|0.0|0.011|115.8|95.29|2|4
2018|01|01|2018-01-01|4917cee8d902e13428c3ec4b1ca6f315|1206.0|8|150.75|8|3|36.98|22.12|2|6|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|3|0|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|626.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|580.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|159.0|1047.0|0.0|0.0|0.0|0.065|3307.0|224.55|22|7
2018|01|01|2018-01-01|4992e76a42cb3aad7a7047e0d3d7e729|176.2|7|25.17|7|5|26.08|6.7|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|6|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|176.2|18.8|157.4|0.0|0.0|0.0|0.076|967.5|232.88|26|16
2018|01|01|2018-01-01|49e7217cfe4e427191c378ec626d8737|52.9|1|52.9|1|1|19.2|23.12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|52.9|0.0|52.9|0.0|0.0|0.0|0.011|522.5|222.82|4|4
2018|01|01|2018-01-01|4a3ca9315b744ce9f8e9374361493884|43840.78|373|117.54|431|150|2.08|17.2|3|31|0|2|0|0|7|3|3|16|13|3|50|3|3|1|1|8|1|23|92|0|0|0|23|6|3|170|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1650.88|35175.80000000012|5788.499999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1225.6000000000001|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|4971.85|36185.98|425.45|0.0|2257.5|0.337|125040.97|357.59|1096|282
2018|01|01|2018-01-01|4a3ccda38b2129705f3fb522db62ca31|4974.89|30|165.83|36|22|10.91|13.45|3|19|0|0|0|0|0|1|0|0|2|0|3|1|0|0|2|1|0|1|2|0|0|0|1|1|0|19|2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1141.6399999999999|0.0|0.0|0.0|3761.2500000000014|0.0|0.0|0.0|0.0|0.0|0.0|72.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|1256.45|3470.54|47.9|0.0|200.0|0.207|5497.59|109.36|32|24
2018|01|01|2018-01-01|4aba391bc3b88717ce08eb11e44937b2|1835.0|5|367.0|5|4|7.25|19.57|2|5|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1696.0|139.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|1835.0|0.0|0.0|0.0|0.054|5121.88|332.95|17|16
2018|01|01|2018-01-01|4b39558c138930b9e5489c93b6df5fe3|735.9|3|245.3|4|2|31.42|11.91|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|735.9|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|735.9|0.0|0.0|0.0|0.065|735.9|45.99|3|2
2018|01|01|2018-01-01|4b5f66b7adcf57f1ecc0d3c07dd6b177|3618.33|10|361.83|20|7|17.91|14.8|3|10|0|0|0|0|5|0|0|0|0|0|1|0|0|0|0|0|0|4|0|0|0|0|4|0|0|6|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3618.3299999999995|0.0|0.0|0|0.0|0|0.0|0.0|0.0|1304.35|2313.98|0.0|0.0|0.0|0.109|6099.78|285.33|21|8
2018|01|01|2018-01-01|4b9750c8ad28220fe6702d4ecb7c898f|1687.75|22|76.72|23|12|12.59|11.71|3|12|0|0|0|0|0|0|0|0|0|0|2|0|0|1|0|0|0|1|2|0|0|0|2|2|0|13|0|0.0|0.0|0.0|0.0|0.0|0.0|1496.1500000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|191.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|281.6|1356.25|0.0|0.0|49.9|0.149|1637.85|80.46|22|12
2018|01|01|2018-01-01|4b98b0428fc1932cc2514ef9ce2505e6|189.75|1|189.75|1|1|45.28|37.05|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|189.75|0.0|0.0|0.0|0.011|327.63|111.51|2|2
2018|01|01|2018-01-01|4ba52dfeba874da5b9ee7b17c7494f04|416.0|4|104.0|4|4|69.2|9.8|1|4|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|416.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|109.0|307.0|0.0|0.0|0.0|0.043|1463.0|151.88|11|11
2018|01|01|2018-01-01|4bf2f4ee540798a61f9636d12cd9cc80|2546.56|15|169.77|15|11|1.31|15.44|3|11|0|0|0|0|2|0|0|1|1|1|2|0|0|0|0|0|1|0|2|0|0|0|1|0|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|419.9|340.66|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1786.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|2546.56|0.0|0.0|0.0|0.12|4370.56|277.55|25|17
2018|01|01|2018-01-01|4c03b9dd4c11ee2cb35c96c49efc9420|449.7|3|149.9|3|1|82.73|9.52|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|449.70000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|149.9|299.8|0.0|0.0|0.0|0.033|6458.6|241.63|48|5
2018|01|01|2018-01-01|4c2b230173bb36f9b240f2b8ac11786e|3756.58|61|61.58|86|10|3.8|11.97|3|24|0|0|0|0|0|0|5|0|1|0|31|0|1|0|0|1|0|1|10|3|0|0|0|2|0|31|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|29.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3726.590000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|1327.0|2303.88|75.8|0.0|49.9|0.261|7953.47|320.39|151|14
2018|01|01|2018-01-01|4c498c7345e89aebad651544829beca0|179.7|3|59.9|3|2|1.42|18.03|1|3|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|179.70000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|179.7|0.0|0.0|0.0|0.103|179.7|29.24|3|2
2018|01|01|2018-01-01|4c60877808f4318ef1107fbeb8f89afa|48.0|1|48.0|1|1|29.88|20.62|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|48.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|48.0|0.0|0.0|0.0|0.0|0.033|48.0|29.88|1|1
2018|01|01|2018-01-01|4c8b8048e33af2bf94f2eb547746a916|577.72|7|82.53|8|8|20.21|31.85|2|6|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|267.2|287.42|0.0|0.0|0.0|0.0|0.0|23.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|577.72|0.0|0.0|0.0|0.065|636.64|131.27|9|9
2018|01|01|2018-01-01|4cf490a58259286ada5ba8525ba9e84a|343.8|2|171.9|2|2|36.85|29.63|1|2|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|343.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|343.8|0.0|0.0|0.0|0.0|0.022|1075.3|292.45|7|6
